,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party_retweeted_author,author_id_new,Follower_count,RT_count,text
9588,0.19240935,0.067556866,0.3254109,0.082760446,100.0,1.0,0.19240935,0.3254109,0.067556866,0.082760446,0.6931471805599453,0.0,0.13336799846587172,0.0,0.2255576478584743,0.046826851195366025,1093211327634526208,Democrat,90639372,20727,1,ICYMI: My @WaysMeansCmte colleagues and I are holding a hearing to address our country’s retirement income crisis as too many Americans don’t have the financial means to retire or they face undeniable hardship supporting themselves until they do!\n\nhttps://t.co/g9fsZlfl1Z
9589,0.12758216,0.03871117,0.26921874,0.097889714,100.0,1.0,0.12758216,0.26921874,0.03871117,0.097889714,0.6931471805599453,0.0,0.08843321449374783,0.0,0.18660821058490099,0.02683253834167674,1090668480809046016,Democrat,90639372,20727,1,"Although the Trump-created #GovernmentShutdown is over, many federal workers are still waiting for their back pay to put food on the kitchen table.\n\nUntil they receive their 💰, there's an emergency food market in #Philly to help them- NEW location today: https://t.co/5L8RsSC11k"
9590,0.5305921,0.02616217,0.09158067,0.25611085,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.36777841814238055,0.0,0.06347888320429076,0.01813423437282998,1087481980961345536,Democrat,90639372,20727,1,This #MLKDay falls on DAY 31 of the #govermentshutdown.\n\nA shutdown that continues to hold 800K American federal workers + contractors hostage over a senseless wall — where many of the federal worker force affected by Trump’s actions are African-American. https://t.co/AB3FAikY6z
9591,0.42577225,0.03227653,0.1509212999999999,0.34792092,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.2951228346481642,0.0,0.1046106735814416,0.02237238576775849,1087158715583741952,Democrat,90639372,20727,1,"President Trump said he would be proud to shut down the government. Thanks to his shutdown, for the first time in 36 years, the King Day National Bell Ceremony won't happen at the Liberty Bell. This is just the latest effect of his shutdown.  1/2  https://t.co/457vkcBAGM"
9592,0.110591725,0.04222059,0.100440755,0.036729414,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087066029933690880,Democrat,90639372,20727,1,"During this govt shutdown, I’ve received calls from parents asking how does one put food on the kitchen table when they’ve exhausted their savings.\n\nB/c of these calls, I’ve taken your concerns to food orgs &amp; partnered to provide FREE food for fed workers. https://t.co/qVyyWBRSv8"
9593,0.0662836,0.24009842,0.091112554,0.040831406,90.0,1.0,0.0662836,0.091112554,0.24009842,0.040831406,0.0,0.0,0.0,0.0,0.0,0.0,1086750779317334016,Democrat,90639372,20727,1,SEPTA offering free rides to TSA workers affected by government shutdown https://t.co/hHdKXK2XlB via @CurbedPhilly
9594,0.68517256,0.030085873,0.15938628,0.0766256,100.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.94985085632208,0.0,0.220956301203876,0.041707876089269166,1084881109110976512,Democrat,90639372,20727,1,"800K Americans are ready to go back to work &amp; provide for their loved ones. Instead, they're selling off items to make ends meet.\n \nWhat has our country come to?\n\nTrump &amp; his Republican enablers should be ashamed of themselves – this is NO way to govern! https://t.co/tI4pj2Q8Pq"
9595,0.16585872,0.09238363,0.056345284,0.040865824,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.1149645041392814,0.1149645041392814,0.039055574742449396,0.06403545266439317,1083493194438979584,Democrat,90639372,20727,1,"This week, I stood alongside @GabbyGiffords, gun violence survivors, advocates like @shannonrwatts, MoC @lucymcbath, &amp; @HouseGVP Chairman @RepThompson to support #HR8 b/c to ensure our communities are safe we must run a background check on ALL gun sales! https://t.co/POPKTOA3so"
9596,0.6025655,0.042504232,0.08221207,0.08377791,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.4176665774276937,0.4176665774276937,0.05698506452849686,0.029461688572665807,1083388854906826752,Democrat,90639372,20727,1,"Although I'm forever grateful for the Muslim youth group cleaning up Independence Hall during the #GovernmentShutdown, our museums and buildings should be open for business!\n\nPresident Trump: Take my Dem colleagues’ deal and #EndTheShutdown! https://t.co/Ayqh7CgFZk"
9597,0.59665114,0.043838013,0.19557828,0.070820406,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4135670554688772,0.0,0.13556453336076354,0.03038619511230023,1083106745961062400,Democrat,90639372,20727,1,"Pres. Trump himself said his father gave him a “very small $1 million loan,” which after some digging was really $60.7 million to start his so-called ‘empire.’\n\nSo, no, he can't relate to federal workers &amp; contractors who live paycheck-to-paycheck. https://t.co/mf1W5w2M2U"
9598,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1082777267166687232,Democrat,90639372,20727,1,https://t.co/8afydCx2lW
9599,0.608533,0.08443529,0.15866463,0.08965176,82.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4218029332276852,0.0,0.10997794093908692,0.05852608320326134,1081671946016837632,Democrat,90639372,20727,1,"Retiring Border Chief Calls Trump's Wall a Waste of Time, Money - ABC News -  via @ABC https://t.co/T6vM2Y3Tdy"
9600,0.7351127,0.04130977,0.114178814,0.06985445,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5095412953988089,0.0,0.0791427230037784,0.028633750605079812,1081320261448884224,Democrat,90639372,20727,1,"Trump administration officials are to receive a $10,000 pay raise while 800,000 American citizens, federal workers, won’t receive a paycheck during the #Trumpshutdown!\n\nIt’s time we find a solution and stop kicking the can down the road. https://t.co/FThbXkRTDM"
9601,0.7326083999999999,0.042735055,0.07655583,0.11678644,100.0,1.0,0.7326083999999999,0.07655583,0.042735055,0.11678644,0.0,0.0,0.0,0.0,0.0,0.0,1081507663018635264,Democrat,90639372,20727,1,#step aside https://t.co/pZdyPV4NSC
9602,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1081295295881842688,Democrat,90639372,20727,1,https://t.co/RNoER9PxK7
9603,0.23109604,0.035127442,0.5580793,0.113408305,100.0,1.0,0.23109604,0.5580793,0.035127442,0.113408305,0.0,0.0,0.0,0.0,0.0,0.0,1081291550506795008,Democrat,90639372,20727,1,How the Shutdown Affects Federal Employment in Each State https://t.co/JtqQttvyhP
9604,0.20202707,0.02602025,0.09851719,0.42142963,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081217017250758656,Democrat,90639372,20727,1,"While many of you celebrated the #NewYear with family and friends, one family received terrible news that their loved one has died from senseless gun violence.\n\nThis #116thCongress, now more than ever, we need to enact gun reform legislation! https://t.co/XVQrRoK5Hf"
9605,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1080574586482241536,Democrat,90639372,20727,1,https://t.co/fuzd2vYnXT
9606,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1080318987815342080,Democrat,90639372,20727,1,https://t.co/v6pyYImMTc
9607,0.17471895,0.1125028,0.056023516,0.033355817,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079899158977351680,Democrat,90639372,20727,1,"In 2018, young people in our country stood up against the NRA to advocate &amp; advance common sense gun policies.\n\nIn 2019, @HouseGVP, House Gun Violence Prevention Task Force, colleagues &amp; I will kick off the #NewYear introducing gun reform legislation! https://t.co/OtMpmRiKvC"
9608,0.6841172999999999,0.03509345,0.12154783,0.091483966,82.5,1.0,0.6841172999999999,0.12154783,0.03509345,0.091483966,0.0,0.0,0.0,0.0,0.0,0.0,1079821410707623936,Democrat,90639372,20727,1,"OP-ED: Because of the CBC, the Farm Bill Includes Millions for HBCUs, Black Farmers, and Rural Communities of Color: https://t.co/ROLAEfwyCS"
9609,0.80220944,0.035383537,0.06825229,0.054248095,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5560492115545727,0.0,0.0,1076193371415171072,Democrat,242426145,109574,1,"Let’s get one thing straight: most SNAP beneficiaries who are able to work ALREADY HAVE A JOB – but earn so little they STILL need assistance. If the @GOP really wants to shrink #SNAP, they should join @HouseDemocrats &amp; support a #LivingWage. https://t.co/07pqELG7P5"
9610,0.6719561,0.026017204,0.09834311,0.13045031,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4657644761750566,0.0,0.06816624942399656,0.01803375159865293,1075589776676397056,Democrat,90639372,20727,1,"Families are making the arduous journey to the United States because they want a better life for their loved ones.\n \nInstead of helping these migrants, asylum seekers, this is how the Trump Administration reacts -- it's shameful and utterly disgusting! https://t.co/vZCahLHmsj"
9611,0.49241194,0.032673903,0.2611451999999999,0.14466228,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3413139478850529,0.0,0.18101205909676296,0.022647823742339136,1075764141963530240,Democrat,90639372,20727,1,Trump continues to prove himself the holiday #Grinch by encouraging harsher conditions for millions of America's most needy families: https://t.co/hL0C18Whq5
9612,0.08569281,0.31822023,0.4057930999999999,0.047116615,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.05939772964575908,0.0,0.0,1075482895245066240,Democrat,90639372,20727,1,"According to @CDCgov, nearly 40,000 people in the U.S. died in 2017 b/c of senseless gun violence.\n \nIn a few short weeks, the @NRA will be face-to-face w/ a Dem-led House that'll firmly believe in protecting the next gen + putting an end to gun violence! https://t.co/aoMzYJuKyz"
9613,0.1817822999999999,0.10366724,0.059761897,0.036260072,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072607909270441984,Democrat,90639372,20727,1,"I have been working for 2 years on the Agriculture Committee to help shape the new #FarmBill, which protects SNAP &amp; other priorities for #Philly &amp; PA:\nhttps://t.co/dZGz6756VG"
9614,0.08685195,0.064561866,0.059816085,0.036278836,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.060201184268633336,0.0,0.04146135066988403,0.04475087538958899,1071114745502203904,Democrat,90639372,20727,1,"As your Rep in Congress and a lifelong PHL'ian myself, I know what's needed in our community for us to succeed + the policies necessary to move PHL forward -- I'll continue to raise my voice &amp; push my legislative agenda that tackles poverty &amp; gun violence! https://t.co/c199Fzvadc"
9615,0.5809185,0.05446801,0.11381928,0.047944363,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069606920963657728,Democrat,90639372,20727,1,"Schools are supposed to foster a safe, learning environment for our children. Instead, our country’s crumbling #infrastructure continues to put students’ &amp; teachers’ lives at risk.\n \nThat's why I will re-introduce my bill, HR 922, in the 116th Congress! https://t.co/S5pwarZpJw"
9616,0.25907356,0.023894465,0.1404307,0.43076757,100.0,1.0,0.25907356,0.1404307,0.023894465,0.43076757,0.0,0.0,0.0,0.0,0.0,0.0,1068648576744603648,Democrat,90639372,20727,1,"I urge everyone to read this harrowing opinion piece by Dr. Daniel R. Taylor, an associate prof at @DrexelMedicine and practicing Pediatrics doctor. It perfectly encompasses why gun violence is a public health issue and the important roles doctors play! https://t.co/j1Wyq1yiWF"
9617,0.23555528,0.22598793,0.24631785,0.06472498,100.0,1.0,0.23555528,0.24631785,0.22598793,0.06472498,0.0,0.0,0.0,0.0,0.0,0.0,1067937299978223616,Democrat,90639372,20727,1,"In Poverty Fight, Philadelphia Mayor Takes a New Tactic https://t.co/Y2sUvwEwCC"
9618,0.42218566,0.052344535,0.080806166,0.07926256,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067850415348334592,Democrat,90639372,20727,1,ICYMI: @PhillyInquirer's @dgambacorta + @NotesFromHeL published their eye-opening article on gun violence in the USA &amp; throughout the city of PHL.\n \nIt reaffirms why our country is in desperate need of action on common-sense gun reform! #EnoughIsEnough https://t.co/AcwuOLdScS
9619,0.069913015,0.6463402500000001,0.027727807,0.0351765999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.04846000923169516,0.0,0.0,1067496774405898240,Democrat,90639372,20727,1,"Over the past year, @CheyneyUniv has worked incredibly hard on behalf of their students and the community to demonstrate why it deserves another chance at accreditation.\n\nIt's official -- their hard work has paid off! https://t.co/KoTeX4U95o"
9620,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1065225895680589824,Democrat,90639372,20727,1,https://t.co/tcMGC48daS
9621,0.048357643,0.028030572,0.037682205,0.64286083,100.0,1.0,0.048357643,0.037682205,0.028030572,0.64286083,0.0,0.0,0.0,0.0,0.0,0.0,1064975289590132736,Democrat,90639372,20727,1,"THREAD: (1/3) On #TransDayOfRemembrance, I want all of us to remember #Philadelphia native Shantee Tucker and the mark she left on her family, friends, &amp; the entire LGBTQIA+ community. She left us far too, soon -- and, so did 21 other transgender people. https://t.co/vjBR9yTpV7"
9622,0.052720398,0.7913484,0.03421701,0.03286432,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062759087191060480,Democrat,90639372,20727,1,"In PHL, over 40% of the population live in a middle neighborhood, a neighborhood that's just 1 step away from going into a downward spiral.\n\nThat's why I'm very excited to share that Maplewood Mall, a popular Germantown shopping area, will be revitalized! https://t.co/8smFiUefo1"
9623,0.041363236,0.28421813,0.035159964,0.047227282,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058448503616217088,Democrat,90639372,20727,1,So many good people – including in my own neighborhood of West Oak Lane - are showing unity in the wake of the Pittsburgh horror. I saw this unity firsthand when I participated in an interfaith vigil of solidarity and hope on Sunday night.  https://t.co/6bOouUXSuX
9624,0.06813445,0.7093130400000001,0.036046065,0.039311845,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058431128573566976,Democrat,90639372,20727,1,I’m pleased the PA Department of Corrections has revised its policy &amp; will allow book orders for incarcerated people to resume. https://t.co/WMCbho7x8S
9625,0.6306383,0.03513239,0.123706624,0.056653317,87.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.43712515959811693,0.43712515959811693,0.08574689764218926,0.024351917074832415,1058093915583201280,Democrat,90639372,20727,1,Trump’s Top Economic Adviser Thinks The ‘Federal Minimum Wage Is A Terrible Idea’ - I &amp; Democratic colleagues strongly support RAISING the minimum wage. $7.25 an hour is not enough to live on! #RaiseTheWage https://t.co/L3eIpztMDc
9626,0.15967606,0.17070784,0.086363174,0.034217205,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057694294411276288,Democrat,90639372,20727,1,"Happy Halloween: Don’t get TRICKED out of your hard-won right to vote; TREAT yourself to having a voice in your government this Tuesday, Nov. 6! https://t.co/TozQF1SpHI"
9627,0.22793473,0.026939921,0.08190597,0.13048403,90.0,1.0,0.22793473,0.08190597,0.026939921,0.13048403,0.0,0.0,0.0,0.0,0.0,0.0,1055918710488215552,Democrat,90639372,20727,1,I stand by my comments from Thursday about the attempted bombings: https://t.co/FprYjAHNch
9628,0.06154548,0.06658209,0.097602606,0.041437693,100.0,1.0,0.06154548,0.097602606,0.06658209,0.041437693,0.0,0.0,0.0,0.0,0.0,0.0,1055097461327433728,Democrat,90639372,20727,1,Medicare open enrollment has begun &amp; runs through Dec. 7. Here are some answers to key questions you may have: https://t.co/rdcf8II7bx
9629,0.063216425,0.1600504999999999,0.06270953,0.09142867,100.0,1.0,0.063216425,0.06270953,0.1600504999999999,0.09142867,0.0,0.0,0.0,0.0,0.0,0.0,1055045766157348864,Democrat,90639372,20727,1,“Build Brother Build” Rev Sullivan https://t.co/E4xifXur0B
9630,0.14587522,0.15581357,0.13743278,0.19073191,87.5,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1052941438814703616,Democrat,90639372,20727,1,https://t.co/Izv2ndu7vA
9631,0.7152761,0.030785458,0.13141064,0.07253035,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052641647035596800,Democrat,248735463,330306,1,.@HouseGOP thinks massive new tax cuts for billionaires should be paid for with your Social Security and Medicare.  \n\nThat’s their platform. That’s their agenda. Don’t forget. \nhttps://t.co/7J4RYF4VmP
9632,0.075149134,0.33476394,0.073582724,0.06281896,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051575817917091840,Democrat,90639372,20727,1,"Jobs,Jobs&amp; more Jobs Pa 02Thanks Spark Therapeutic ⁦@GovernorTomWolf⁩ ⁦@PhillyMayor⁩ “ West is best” https://t.co/tb12BTqfbH"
9633,0.061974745,0.7695803,0.047783542,0.030283425,57.5,1.0,0.061974745,0.047783542,0.7695803,0.030283425,0.0,0.0,0.0,0.0,0.0,0.0,1050864702690119680,Democrat,90639372,20727,1,Anti-Lynching Legislation by Black Senators Advances https://t.co/Sr8unKMwGT
9634,0.22377835,0.029367732,0.28945702,0.14544293,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050789259601424384,Democrat,90639372,20727,1,"Nearly 20% of older Black Americans have been homeless at one point in their life &amp; Black Americans are 3x more likely to experience homelessness than their white counterparts.\n\nSolution: Black Americans need quality, affordable housing &amp; good-paying jobs! https://t.co/LJ2MUISDS7"
9635,0.3864282,0.025107529,0.2241613999999999,0.21876933,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0.42453476920789796,0.26785161731885465,0.24626646868504745,0.027583439897490934,1050109976620994560,Democrat,90639372,20727,1,"Although Bloomberg’s recent report about PHL ranking THIRD in income inequality is disheartening, it demonstrates the tough reality for so many residents. Republican-controlled state &amp; federal legislatures have made it harder for Philly to move forward. https://t.co/mYplmIiqKc"
9636,0.3217703,0.037113298,0.36234105,0.0790471,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.35350080570842424,0.0,0.3980723302189059,0.040773125255801575,1047511678680752128,Democrat,90639372,20727,1,"Almost 43K families are currently on the Philadelphia Housing Authority waiting list. \n\n43,000 (!!!)\n\nI urge my Republican colleagues to join my colleagues and me as we address our country's housing crisis -- poor families can't wait anymore! https://t.co/x4RsNJ1FJK"
9637,0.6131923,0.027427588,0.19295344,0.11386462,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6736605960966621,0.0,0.21198102032478477,0.03013228522532598,1047573259129180160,Democrat,90639372,20727,1,"From the very start, Trump made it blatantly clear how he’s willing to let the far right dictate his policy toward LGBTQ+ people.\n\nSo, it, unfortunately, comes as no surprise that he has instructed his Admin to deny visas to same-sex partners of diplomats: https://t.co/UyfX2axiP5"
9638,0.14587522,0.15581357,0.13743278,0.19073191,87.5,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1047294448185626624,Democrat,90639372,20727,1,https://t.co/ooGgnDZgTm
9639,0.14587522,0.15581357,0.13743278,0.19073191,100.0,1.0,0.14587522,0.13743278,0.15581357,0.19073191,0.0,0.0,0.0,0.0,0.0,0.0,1046776076389818368,Democrat,90639372,20727,1,✊🏿👏🏾 https://t.co/Mj0uTZIfqK
9640,0.36894062,0.12870526,0.238832,0.050965313,82.5,1.0,0.36894062,0.238832,0.12870526,0.050965313,0.0,0.0,0.0,0.0,0.0,0.0,1046775877214900224,Democrat,90639372,20727,1,"At 11 am, I’ll be speaking with host Barbara Grant @onWurd to discuss my latest thoughts on Judge #Kavanaugh, the ongoing FBI investigation, protecting #SNAP, and the importance of voting this #Election2018. &gt;&gt; https://t.co/5mGJf41R8A"
9641,0.03528179,0.1008565999999999,0.039029993,0.12206931,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046772354855194624,Democrat,90639372,20727,1,The “real heroes”👍🏽 https://t.co/MHYYT4zApz
9642,0.774948,0.03952032,0.07712684,0.06586046,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039956631101075456,Democrat,90639372,20727,1,"The minimum wage in Philadelphia is $7.25 per hour. Of course, residents, and homeowners are struggling to save money!\n \nThe cost of living is extremely high in the city and it’s borderline impossible to save in case of emergencies -- it’s unacceptable! https://t.co/uyF057Twni"
9643,0.6691978,0.023924882,0.10938309,0.13472012,100.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,1.0770323102374926,0.4638525683069181,0.1760452920251913,0.038505612141312186,1039154907968929792,Democrat,90639372,20727,1,Migrant children will experience lifelong psychological trauma because Trump and his Administration are purposefully detaining these innocent children longer.\n\nIt’s inexcusable and every Republican in Congress must condemn the WH’s actions! https://t.co/GRnySy27uI
9644,0.2483535999999999,0.024463814,0.0852759999999999,0.5268178,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037890586408361984,Democrat,90639372,20727,1,"Yesterday, Shantee Tucker, a Black trans woman, was killed from senseless gun violence. It’s critical we include LGBTQ+ individuals as we discuss the need for common sense gun reform! https://t.co/TL5bOnBGNc"
9645,0.6952573999999999,0.034442164,0.16073321,0.07371848,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.481915706573438,0.0,0.1114117713338496,0.023873488868983245,1038055182339399680,Democrat,90639372,20727,1,"In typical fashion, President Trump and his Administration dispute the FACT that wages remain stagnant. Just another day where the White House lies in the face of millions. https://t.co/YSfsql0xhl"
9646,0.5629738,0.030446375,0.1325917,0.12528928,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035229688640299008,Democrat,90639372,20727,1,"As the wealthy get rich, the poor continue to suffer.\n\nLow-income individuals are working multiple jobs to simply stay afloat and they are still struggling. It’s just 1 of the many reasons why a livable wage is needed throughout America. https://t.co/mAzpIscPKb"
9647,0.03522405,0.3024998,0.032159254,0.053039685,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034093989782335488,Democrat,90639372,20727,1,Welcome back students and teachers in the School District of Philadelphia. Ex-Wall Streeter found his passion teaching at Northeast H.S. | Jenice Armstrong https://t.co/aisvlkJUoP via @phillydotcom
9648,0.038886014,0.8106852999999999,0.035231374,0.031907298,92.5,1.0,0.038886014,0.035231374,0.8106852999999999,0.031907298,0.0,0.0,0.0,0.0,0.0,0.0,1033173872726695936,Democrat,90639372,20727,1,Jobs and justice tour! CBC &amp; NUL! https://t.co/B4LJDVb9ir
9649,0.6368855999999999,0.035880838,0.21479599,0.06294853,87.5,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.6996903466357621,0.0,0.23597751417063237,0.03941912955450967,1032330652753055744,Democrat,90639372,20727,1,"Republicans eliminated the ability for teachers to deduct up to $500 for school supplies on their taxes. Now, teachers are relying on crowdfunding sites or spending an average of $479 out of pocket to fund school supplies: https://t.co/txMa0iZKIU"
9650,0.06604738,0.022581859,0.09313707,0.6175281,100.0,1.0,0.06604738,0.09313707,0.022581859,0.6175281,0.0,0.0,0.0,0.0,0.0,0.0,1031940821409562624,Democrat,90639372,20727,1,"I urge all of you to read the heartbreaking and candid @billy_penn story written by one of their interns, Kris Rhim, describing gun violence in Philadelphia: https://t.co/4BoaWDFa1J"
9651,0.058360163,0.09683779,0.04096458,0.036832895,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028439901828775936,Democrat,90639372,20727,1,The farm in the middle of Center City has a mission to uplift people of color https://t.co/ypaoDM59XC via @billy_penn Food is medicine! Food policy is foreign policy!
9652,0.40748292,0.15124379,0.13638298,0.10811652,100.0,1.0,0.40748292,0.13638298,0.15124379,0.10811652,0.0,0.0,0.0,0.0,0.0,0.0,1028038037866008576,Democrat,90639372,20727,1,"Free Ajak, now!!!!  https://t.co/sdD7r433GS"
9653,0.040912833,0.4711469,0.028698841,0.07433411,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028030553671589888,Democrat,90639372,20727,1,Congrats@MayorKenney👍🏽 https://t.co/yLOOaGvQS2
9654,0.70380366,0.029559901,0.15982752,0.06253048,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4878395225967704,0.0,0.11078399486388826,0.020489362035781108,1027606135384223744,Democrat,90639372,20727,1,"#DACA recipients and asylum seekers are continually attacked by Trump, and now our President is going after legal immigrants who’ve used public welfare programs.\n \nApparently, it’s a crime to ask the government for help. *insert sarcasm here*\nhttps://t.co/ShumgR1Bev"
9655,0.5273561,0.02684263,0.099120095,0.2672901,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3655353938660886,0.0,0.06870481438608393,0.018605893303313803,1027552785993289728,Democrat,90639372,20727,1,"The deadline to reunite migrant children with their family was July 26. Although, Trump and his Admin claim that more than 2,500 kids have been reunited--it's a lie.\n \n572 migrant children are still separated from their loved ones! https://t.co/sBHCd2ddyH"
9656,0.70702255,0.04226588,0.15940534,0.056412157,92.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.49007068712480295,0.0,0.11049136198719947,0.02929647555588498,1024772940263563264,Democrat,2461810448,1019757,1,"Robert Mueller should be allowed and able to thoroughly conduct his investigation into Trump.\n\nInstead of continuing to obstruct and undermine it through his tweets of desperation, maybe 45 should answer the questions. What's he hiding?\n\nhttps://t.co/P52wCRtXVf"
9657,0.14760244,0.059346776,0.07152224,0.078145154,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023919406777331712,Democrat,90639372,20727,1,Majority of Americans are against cutting our country’s largest and most successful anti-hunger program because it bridges the gap between starving and thriving. https://t.co/HfKb8Ri4sv
9658,0.048113953,0.0407417,0.039411396,0.7689962,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023396457548849152,Democrat,90639372,20727,1,He will be missed!🙏🏾 https://t.co/ak7miM4IC3
9659,0.3607158,0.03523281,0.47747594,0.080784015,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022590031297433600,Democrat,15764644,8124751,1,The #GOPTaxScam has sent America’s deficit hurtling toward the $1 trillion mark. https://t.co/DOdvKTHfB6
9660,0.43949163,0.03401819,0.42131048,0.06469549,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.48283090548477803,0.0,0.4628568706726598,0.037372801572246594,1022212398407659520,Democrat,90639372,20727,1,"Last year, Republicans repealed ACA’s individual mandate. Now, the @USCBO reports that this action will drive insurers to raise rates an additional 10 percent: https://t.co/b0x3q8TUAI"
9661,0.6104849,0.0249086,0.1578777999999999,0.13825619,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022198467886809088,Democrat,90639372,20727,1,"There have been more than 721 shooting victims in #Philadelphia in 2018 alone and, we’re only halfway through the year. The daily shootings that my constituents experience must end. No individual should be in fear of their safety! https://t.co/DIcvyMCNs9"
